path	bytes	sample_rate	bits	channels	seconds
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/08_BD_Tuned_Filt1_808_B.wav	177164	44100	24	1	1.315
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/09_BD_Tuned_Filt1_808_E1.wav	137054	44100	24	1	1.016
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/10_BD_Tuned_Filt1_808_F1.wav	132048	44100	24	1	0.979
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/11_BD_Tuned_Filt1_808_F#1.wav	121076	44100	24	1	0.898
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/12_BD_Tuned_Filt1_808_G1.wav	115730	44100	24	1	0.858
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/13_BD_Tuned_Filt1_808_G#1.wav	109530	44100	24	1	0.812
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/14_BD_Tuned_Filt1_808_A1.wav	100082	44100	24	1	0.741
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/15_BD_Tuned_Filt1_808_A#1.wav	94476	44100	24	1	0.7
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt1/16_BD_Tuned_Filt1_808_B1.wav	88710	44100	24	1	0.657
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/01_BD_Tuned_Filt2_808_E.wav	275514	44100	24	1	2.047
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/02_BD_Tuned_Filt2_808_F.wav	257300	44100	24	1	1.911
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/03_BD_Tuned_Filt2_808_F#.wav	238778	44100	24	1	1.774
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/04_BD_Tuned_Filt2_808_G.wav	226808	44100	24	1	1.684
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/05_BD_Tuned_Filt2_808_G#.wav	207500	44100	24	1	1.541
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/06_BD_Tuned_Filt2_808_A.wav	203382	44100	24	1	1.51
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/07_BD_Tuned_Filt2_808_A#.wav	188664	44100	24	1	1.401
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/08_BD_Tuned_Filt2_808_B.wav	177164	44100	24	1	1.315
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/09_BD_Tuned_Filt2_808_E1.wav	137048	44100	24	1	1.016
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/10_BD_Tuned_Filt2_808_F1.wav	132050	44100	24	1	0.979
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/11_BD_Tuned_Filt2_808_F#1.wav	121082	44100	24	1	0.898
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/12_BD_Tuned_Filt2_808_G1.wav	115730	44100	24	1	0.858
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/13_BD_Tuned_Filt2_808_G#1.wav	109532	44100	24	1	0.812
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/14_BD_Tuned_Filt2_808_A1.wav	100080	44100	24	1	0.741
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/15_BD_Tuned_Filt2_808_A#1.wav	94482	44100	24	1	0.7
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/1. Tape Tuned/5/Filt2/16_BD_Tuned_Filt2_808_B1.wav	88716	44100	24	1	0.657
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_01.wav	128656	44100	24	1	0.949
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_02.wav	123492	44100	24	1	0.911
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_03.wav	111220	44100	24	1	0.82
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_04.wav	105450	44100	24	1	0.777
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_05.wav	99282	44100	24	1	0.731
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_06.wav	93804	44100	24	1	0.69
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_07.wav	88908	44100	24	1	0.654
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_08.wav	83784	44100	24	1	0.615
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_09.wav	79098	44100	24	1	0.581
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_10.wav	74260	44100	24	1	0.545
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_11.wav	70434	44100	24	1	0.516
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_12.wav	66904	44100	24	1	0.49
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_13.wav	63004	44100	24	1	0.461
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_14.wav	59356	44100	24	1	0.434
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_15.wav	56184	44100	24	1	0.41
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/A/BD_A_SP1200_808_16.wav	53104	44100	24	1	0.387
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/01_BD_BL_SP1200_808_C.wav	303360	44100	24	1	2.25
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/02_BD_BL_SP1200_808_C#.wav	297576	44100	24	1	2.207
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/03_BD_BL_SP1200_808_D.wav	263382	44100	24	1	1.952
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/04_BD_BL_SP1200_808_D#.wav	248660	44100	24	1	1.843
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/05_BD_BL_SP1200_808_E.wav	214116	44100	24	1	1.585
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/06_BD_BL_SP1200_808_F.wav	222756	44100	24	1	1.65
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/07_BD_BL_SP1200_808_F#.wav	199830	44100	24	1	1.478
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/08_BD_BL_SP1200_808_G.wav	185322	44100	24	1	1.371
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/09_BD_BL_SP1200_808_G#.wav	174968	44100	24	1	1.294
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/10_BD_BL_SP1200_808_A.wav	193962	44100	24	1	1.435
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/11_BD_BL_SP1200_808_A#.wav	196838	44100	24	1	1.457
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/12_BD_BL_SP1200_808_B.wav	168054	44100	24	1	1.243
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Long/13_BD_BL_SP1200_808_C.wav	148232	44100	24	1	1.095
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/01_BD_BS_SP1200_808_C.wav	86042	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/02_BD_BS_SP1200_808_C#.wav	85918	44100	24	1	0.636
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/03_BD_BS_SP1200_808_D.wav	86050	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/04_BD_BS_SP1200_808_D#.wav	86048	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/05_BD_BS_SP1200_808_E.wav	85906	44100	24	1	0.636
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/06_BD_BS_SP1200_808_F.wav	86012	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/07_BD_BS_SP1200_808_F#.wav	86044	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/08_BD_BS_SP1200_808_G.wav	86020	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/09_BD_BS_SP1200_808_G#.wav	86044	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/10_BD_BS_SP1200_808_A.wav	85952	44100	24	1	0.636
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/11_BD_BS_SP1200_808_A#.wav	85940	44100	24	1	0.636
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/12_BD_BS_SP1200_808_B.wav	86014	44100	24	1	0.637
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/2. SP-1200 Tuned/B/Short/13_BD_BS_SP1200_808_C.wav	85912	44100	24	1	0.636
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_01.wav	112782	44100	24	1	0.836
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_02.wav	106614	44100	24	1	0.79
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_03.wav	100022	44100	24	1	0.741
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_04.wav	95288	44100	24	1	0.706
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_05.wav	89220	44100	24	1	0.661
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_06.wav	83466	44100	24	1	0.618
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_07.wav	79350	44100	24	1	0.587
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_08.wav	74376	44100	24	1	0.55
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_09.wav	70010	44100	24	1	0.518
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean A/BD_Clean_MPC60_A_808_10.wav	66024	44100	24	1	0.488
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_01.wav	32520	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_02.wav	32274	44100	24	1	0.237
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_03.wav	31946	44100	24	1	0.234
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_04.wav	31562	44100	24	1	0.231
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_05.wav	32420	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_06.wav	31860	44100	24	1	0.234
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_07.wav	32412	44100	24	1	0.238
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_08.wav	31728	44100	24	1	0.233
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_09.wav	32030	44100	24	1	0.235
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clean B/BD_Clean_MPC60_B_808_10.wav	32210	44100	24	1	0.236
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_01.wav	30260	44100	24	1	0.222
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_02.wav	30020	44100	24	1	0.22
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_03.wav	29850	44100	24	1	0.219
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_04.wav	29622	44100	24	1	0.217
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_05.wav	29306	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_06.wav	28950	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_07.wav	29700	44100	24	1	0.218
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_08.wav	29168	44100	24	1	0.214
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_09.wav	29646	44100	24	1	0.217
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip Short/BD_Clip_Short_MPC60_808_10.wav	29004	44100	24	1	0.212
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_01.wav	112286	44100	24	1	0.832
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_02.wav	105612	44100	24	1	0.783
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_03.wav	99540	44100	24	1	0.737
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_04.wav	95528	44100	24	1	0.707
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_05.wav	89030	44100	24	1	0.659
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_06.wav	82818	44100	24	1	0.613
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_07.wav	79262	44100	24	1	0.586
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_08.wav	73740	44100	24	1	0.545
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_09.wav	69764	44100	24	1	0.516
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Clip/BD_Clip_MPC60_808_10.wav	65948	44100	24	1	0.487
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_01.wav	111542	44100	24	1	0.827
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_02.wav	109896	44100	24	1	0.814
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_03.wav	106358	44100	24	1	0.788
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_04.wav	100326	44100	24	1	0.743
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_05.wav	96438	44100	24	1	0.714
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_06.wav	88562	44100	24	1	0.656
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_07.wav	83726	44100	24	1	0.62
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_08.wav	77022	44100	24	1	0.57
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_09.wav	79268	44100	24	1	0.586
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_10.wav	74634	44100	24	1	0.552
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_11.wav	70598	44100	24	1	0.522
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Long/BD_Long_MPC60_808_12.wav	65784	44100	24	1	0.486
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_01.wav	29402	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_02.wav	29400	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_03.wav	29270	44100	24	1	0.214
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_04.wav	29090	44100	24	1	0.213
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_05.wav	28838	44100	24	1	0.211
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_06.wav	29738	44100	24	1	0.218
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_07.wav	29294	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_08.wav	28812	44100	24	1	0.211
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_09.wav	29304	44100	24	1	0.215
808 From Mars - Legacy/WAV/1. Individual Hits/01. Bass Drum/3. Tuned Chromatic/3. MPC60/BD 808 Noise Short/BD_Noise_Short_MPC60_808_10.wav	28706	44100	24	1	0.21
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_01.wav	39708	44100	24	1	0.292
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_02.wav	36930	44100	24	1	0.271
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_03.wav	42834	44100	24	1	0.315
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_04.wav	52446	44100	24	1	0.387
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_05.wav	48260	44100	24	1	0.356
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_A_808_06.wav	45024	44100	24	1	0.332
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_01.wav	34736	44100	24	1	0.255
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_02.wav	35742	44100	24	1	0.262
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_03.wav	36804	44100	24	1	0.27
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_04.wav	44508	44100	24	1	0.328
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_05.wav	43902	44100	24	1	0.323
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_B_808_06.wav	39776	44100	24	1	0.293
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_01.wav	29880	44100	24	1	0.219
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_02.wav	33938	44100	24	1	0.249
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_03.wav	39362	44100	24	1	0.289
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_04.wav	39708	44100	24	1	0.292
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_05.wav	42176	44100	24	1	0.31
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_C_808_06.wav	54504	44100	24	1	0.402
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_01.wav	29834	44100	24	1	0.219
808 From Mars - Legacy/WAV/1. Individual Hits/02. Snare Drum/1. Clean/Snare_Clean_D_808_02.wav	39396	44100	24	1	0.29
